date,equity,spot,realized_equity
2025-04-03,111325.45378482259,46.57,111325.45378482259
2025-04-04,111325.45378482259,47.71,111325.45378482259
2025-04-07,111325.45378482259,44.27,111325.45378482259
2025-04-08,111325.45378482259,43.59,111325.45378482259
2025-04-09,111325.45378482259,46.83,111325.45378482259
2025-04-10,111325.45378482259,45.17,111325.45378482259
2025-04-11,111325.45378482259,47.67,111325.45378482259
2025-04-14,111325.45378482259,48.28,111325.45378482259
2025-04-15,111325.45378482259,47.74,111325.45378482259
2025-04-16,111325.45378482259,47.96,111325.45378482259
2025-04-17,111325.45378482259,48.26,111325.45378482259
2025-04-21,111325.45378482259,49.72,111325.45378482259
2025-04-22,111325.45378482259,52.08,111325.45378482259
2025-04-23,111325.45378482259,53.2,111325.45378482259
2025-04-24,111325.45378482259,53.26,111325.45378482259
2025-04-25,111325.45378482259,54.27,111325.45378482259
2025-04-28,111325.45378482259,53.88,111325.45378482259
2025-04-29,111325.45378482259,54.22,111325.45378482259
2025-04-30,111325.45378482259,53.51,111325.45378482259
2025-05-01,111325.45378482259,54.95,111325.45378482259
2025-05-02,111325.45378482259,55.19,111325.45378482259
2025-05-05,111325.45378482259,53.63,111325.45378482259
2025-05-06,111325.45378482259,53.97,111325.45378482259
2025-05-07,111325.45378482259,54.68,111325.45378482259
2025-05-08,111325.45378482259,57.62,111325.45378482259
2025-05-09,111325.45378482259,58.66,111325.45378482259
2025-05-12,111325.45378482259,57.88,111325.45378482259
2025-05-13,111325.45378482259,59.62,111325.45378482259
2025-05-14,111325.45378482259,58.74,111325.45378482259
2025-05-15,111325.45378482259,58.67,111325.45378482259
2025-05-16,111325.45378482259,59.2,111325.45378482259
2025-05-19,111325.45378482259,59.99,111325.45378482259
2025-05-20,111800.2912848226,60.91,111766.81628482259
2025-05-21,112031.5412848226,61.79,111766.81628482259
2025-05-22,112538.7287848226,63.23,112222.25378482259
2025-05-23,112521.6037848226,61.83,112222.25378482259
2025-05-27,112861.3412848226,62.5,112548.4537848226
2025-05-28,112742.6412848226,60.79,112548.4537848226
2025-05-29,112285.0162848226,59.99,112548.4537848226
2025-05-30,112127.74128482261,59.46,112562.1287848226
2025-06-02,112618.4662848226,59.36,112562.1287848226
2025-06-03,113044.4662848226,60.4,112562.1287848226
2025-06-04,112648.97878482261,59.64,112562.1287848226
2025-06-05,111703.1537848226,57.87,111989.9537848226
2025-06-06,112837.30378482261,59.26,112779.55378482261
2025-06-09,113487.40378482261,61.77,113145.40378482261
2025-06-10,113540.60378482261,62.29,113540.60378482261
2025-06-11,113656.80378482261,61.84,113540.60378482261
2025-06-12,113751.60378482261,60.7,113540.60378482261
2025-06-13,113382.22038674742,59.74,113312.80378482261
2025-06-16,113410.8287848226,61.8,113312.80378482261
2025-06-17,113336.45045113811,59.5,113312.80378482261
2025-06-18,113612.11411929746,58.97,113312.80378482261
2025-06-20,113708.84128482261,58.67,113312.80378482261
2025-06-23,113637.8787848226,58.67,113312.80378482261
2025-06-24,113971.51628482262,60.06,113533.60378482261
2025-06-25,113908.6912848226,61.275,113784.5662848226
2025-06-26,113988.1912848226,61.14,113784.5662848226
2025-06-27,113963.5912848226,60.72,113784.5662848226
2025-06-30,113987.36628482261,61.21,113987.36628482261
2025-07-01,113987.36628482261,59.84,113987.36628482261
2025-07-02,113987.36628482261,62.42,113987.36628482261
2025-07-03,113987.36628482261,62.19,113987.36628482261
2025-07-07,113987.36628482261,61.4,113987.36628482261
2025-07-08,113987.36628482261,61.82,113987.36628482261
2025-07-09,113987.36628482261,63.58,113987.36628482261
2025-07-10,114659.96628482261,64.5,114659.96628482261
2025-07-11,115045.69128482262,67.21,114659.96628482261
2025-07-14,115325.21628482261,68.18,115167.11628482261
2025-07-15,115167.91628482261,66.16,115167.11628482261
2025-07-16,115228.71628482261,67.83,115167.11628482261
2025-07-17,115327.11628482261,67.65,115167.11628482261
2025-07-18,115277.0162848226,66.68,115167.11628482261
2025-07-21,115496.16628482261,66.33,115167.11628482261
2025-07-22,115929.9162848226,67.82,115627.5162848226
2025-07-23,115839.0662848226,67.29,115627.5162848226
2025-07-24,115953.36187537128,67.66,115632.06187537128
2025-07-25,115694.49937537128,66.36,115632.06187537128
2025-07-28,116292.93687537128,67.1,115632.06187537128
2025-07-29,116231.63687537127,66.71,115632.06187537128
2025-07-30,116443.41187537128,66.37,116248.56187537128
2025-07-31,116765.18687537128,66.32,116712.96187537127
2025-08-01,116597.43687537128,64.22,116403.13687537127
2025-08-04,116629.58687537127,65.2,116403.13687537127
2025-08-05,116423.66187537127,64.55,116403.13687537127
2025-08-06,116931.71187537127,65.51,116403.13687537127
2025-08-07,117281.06187537126,66.83,117297.03687537127
2025-08-08,117805.73687537127,66.13,117297.03687537127
2025-08-11,118149.18687537126,67.64,117297.03687537127
2025-08-12,118208.23687537127,67.95,117297.03687537127
2025-08-13,118501.41187537125,69.84,118433.83687537126
2025-08-14,118051.32437537126,67.03,118433.83687537126
2025-08-15,118214.11187537125,66.44,118433.83687537126
2025-08-18,117880.71187537126,66.05,118445.83687537126
2025-08-19,117395.29937537127,64.19,117514.54937537127
2025-08-20,117380.07437537126,64.9,117514.54937537127
2025-08-21,117366.89937537127,63.69,117514.54937537127
2025-08-22,117496.82437537126,66.25,117514.54937537127
2025-08-25,117525.84937537127,62.88,117815.34937537127
2025-08-26,117507.02437537127,63.1,117815.34937537127
2025-08-27,117607.67437537127,63.65,117815.34937537127
2025-08-28,117579.84937537127,63.58,117815.34937537127
2025-08-29,117342.02437537127,61.44,117342.02437537127
2025-09-02,117342.02437537127,62.97,117342.02437537127
2025-09-03,117342.02437537127,63.77,117342.02437537127
2025-09-04,117342.02437537127,62.35,117342.02437537127
2025-09-05,117342.02437537127,63.42,117342.02437537127
2025-09-08,117342.02437537127,63.7,117342.02437537127
2025-09-09,117342.02437537127,63.22,117342.02437537127
2025-09-10,117342.02437537127,64.53,117342.02437537127
2025-09-11,117342.02437537127,65.03,117342.02437537127
2025-09-12,117342.02437537127,66.38,117342.02437537127
2025-09-15,117342.02437537127,65.5,117342.02437537127
2025-09-16,117342.02437537127,66.37,117342.02437537127
2025-09-17,117342.02437537127,65.67,117342.02437537127
2025-09-18,117778.62437537128,66.75,117530.82437537127
2025-09-19,117761.82437537127,65.37,117530.82437537127
2025-09-22,117841.62437537128,63.65,117530.82437537127
2025-09-23,117980.29937537128,63.41,117530.82437537127
2025-09-24,117651.36187537128,64.42,117879.42437537128
2025-09-25,118229.44937537127,62.1,117879.42437537128
2025-09-26,118214.28687537128,61.94,118026.42437537128
2025-09-29,117916.09937537128,64.97,118045.42437537128
2025-09-30,117563.21187537129,65.0,118045.42437537128
2025-10-01,117564.25736388491,66.74,118045.42437537128
2025-10-02,116649.94937537127,68.77,116893.17437537128
2025-10-03,117348.84937537128,69.81,116893.17437537128
2025-10-06,116500.38687537127,71.29,116115.38687537127
2025-10-07,116017.93687537128,69.13,116115.38687537127
2025-10-08,116587.93963296164,70.06,116115.38687537127
2025-10-09,116589.58687537127,68.74,116115.38687537127
2025-10-10,114998.73954908681,66.2,115219.73954908681
2025-10-13,115062.53954908681,65.81,115219.73954908681
2025-10-14,114801.3145490868,63.91,115219.73954908681
2025-10-15,114591.55204908681,63.17,115219.73954908681
